Tweets,Type,Url
#Shanghai moves toward ending 2-month #COVID19 lockdown,2,https://twitter.com/Independent/status/1531543683119603712
"What you will not here from #ThugFord 
@FordNation
 since Jan 1st 3442 people have died of #COVID19 in Ontario that is in 151 days in the previous 184 days 1026 died. In last 6 days 66 died yet not one word from Ford he pretends these people are not dying.",0,https://twitter.com/MerlinofCanada/status/1531652793169108993
"It is only greed that impedes a coherent and organized response. Out public ""health"" is not trying to keep us safe from #COVID19, they are trying to minimize the economic impact - and they are succeeding.

Our government wants you working, producing, and consuming. Be safe.",2,https://twitter.com/_TheAncientOne_/status/1531703275745075200
"Nice work here to keep everyone informed on long covid studies. Twitter has a bookmark feature, I recommend using it for such summaries.  #covid19  #onhealth",2,https://twitter.com/Billius27/status/1531645404411994112
"#CERB left everyone who didn't make enough money behind

It wasn't #InclusiveFromTheStart and the result was that people most vulnerable to #Covid19 were the hardest hit without any of the support offered to others
#CdnPoli",2,https://twitter.com/Ghillie_Guide/status/1531699643137986561
"I asked why we only allow 1 vaccine (mRNA) when other nations have multiple options to protect their people from the new #COVID19 variant. 
@DrCaliff_FDA
 
@DrWoodcockFDA
 what are you doing? How many more lives are taken until we are given a traditional #COVAXIN? 

Wake up America",0,https://twitter.com/HieuTrantheMAN/status/1531692707684331520
"Covid deaths are in decline but still far higher than 2021
Weekly provisional figures on death registrations involving COVID-19 in the UK, registered 2022
#coronavirus #COVID19 #SARSCoV2",2,https://twitter.com/tigresseleanor/status/1531566165318934530
Rwanda used a multi-sectorial approach not only in #COVID19 vaccination but also in general response. Police was as much involved in coordination of the activity as civil society and local gov were. You dont achieve more than 90% of vaccination rates by forcibly va,2,https://twitter.com/niyingabira/status/1531370497920876545
It's heartbreaking & enraging to think about how many people are going to die from #COVID19 & suffer w/ #LongCOVID after superspreader gatherings happening across the country this holiday weekend. And how many lives could have been saved if govt warned people to take precautions.,0,https://twitter.com/myrabatchelder/status/1531311921592516616
"There has never been science in support of a 5 day #covid19 isolation rule, there are only large corporations, businesses, Covid minimizers, and politically driven organizations and authorities in support of a 5 day isolation rule. In other news, the earth is not flat.",0,https://twitter.com/Billius27/status/1531632380993208321
"I guess we can continue to pretend this isn't happening - that #COVID19 is over, maskless gatherings are fine and 5-day quarantines for an infection that's contagious for at least double that will work out. What we reap will be tragedy, but we can pretend.",0,https://twitter.com/catladyactivist/status/1531660530146070530
"Many congratulations to those who have been selected.
Today success is the only measure of all your hard work and sacrifice.
Everyone forgot how devastating the last two years have been for millions of women and the financially weak.
#upscresult #UPSC
#COVID19 
#UPSCExtraAttempt",0,https://twitter.com/UpscExtra/status/1531439392811675648
"Dear #LongCovid deniers:

LC existed before Covid vaccines were available.

LC doesn't care how healthy, thin, fit, or rich you are.

LC affects kids, too.

LC can begin after ANY #COVID19 illness, often months later, even if you escaped it previously.

#CovidIsNotOver",0,https://twitter.com/catladyactivist/status/1531327940666998784
"The fact that we let the 
@CDCgov
 get away with GLARING malfeasance during #COVID19 doesnt bode well for future epidemics and pandemics. They saw what they got away with. And they will keep doing it until there is accountab",0,https://twitter.com/Zegmeister/status/1531398950057541632
"What a mess7000 flights cancelled this past weekend, hundreds more cancelled this summer. 
@Delta
 admits all the #COVID19 cases is wreaking havoc on flights. Maybe Deltas CHO 
@henrytingmd
 should not have been so arrogant last month about being post-COVID. https://cbsnews.com/news/flights-cancelled-memorial-day-weekend-",2,https://twitter.com/DrEricDing/status/1531686505177022465
"There is no way to get around the reality that surges of #Covid19 are problematic-- they result in people being sick enough to be out of work; others sick enough to be in the hospital; others sick enough to have longer term issues; normalizing surges is bad public health, period",2,https://twitter.com/AbraarKaran/status/1531344617836122112
"When someone tells you Its over, Its mild, We can just move on:

Confirmed Covid deaths in Canada:
2021 - 13,693 (over 12 months)
2022 - 10,222 to date (less than 5 months)

Looks like we will ignore the deaths of ov",0,https://twitter.com/DavidM_yeg/status/1530031025597796353
"Yet we know, majority of those hospitalized with  #COVID19 are fully vaccinated Canadians.

These mandates serve no other purpose than save face for a Liberal government that imposed unsanctioned #EmergenciesAct on peaceful protesters against mandates.",1,https://twitter.com/dkreative1/status/1531659771593510920
"Weve just been through the worst mass tragedy in long-term care in a generation and those operators who were the worst, who were responsible for the most deaths, theyre now getting the most funding. #onpoli  #COVID19 #ltc",0,https://twitter.com/MarcoOved/status/1530161879053701120
"Once more for those at the back: Your cough and headache, your childs cough and stomach ache, *still* likely #COVID19. Yes, even if it is your second or third infection. (Unless you dont care about infecting under 5s and others who ar",0,https://twitter.com/nilikm/status/1529582444126556160
"I wore a mask for the 807th day in a row. I will continue to wear one in public (indoors & outdoors) until #COVID19 is eradicated and no longer a health threat.

I wear one as someone who is immunocompromised & to protect others. Will you make that commitment too? Reply with a ",0,https://twitter.com/morethanmySLE/status/1530649044128768005
"If only we had been warned that #covid19 might disrupt education, healthcare and the workforce",2,https://twitter.com/drkerrynphelps/status/1531046239374311424
"Good grief. Another week without a word from public health about ongoing #COVID19. Not a word about boosters for adults under 60, or kids 5-11y. Not a word about vaccines for <5y. Anyone know if are vaccines being thrown out in ON?  Asking for my patients. #CovidIsNotOver #onpoli",2,https://twitter.com/nilikm/status/1530151487636135938
"We did it! After my daughter caught #COVID19 at school last week, we are now all testing negative. Nobody else in our house caught it, despite the public health nurse telling my immune-compromised wife we would ""for sure all get it."" 1/2",2,https://twitter.com/chrisballygk/status/1529827201658544128
"With every new study that points to the harms of letting #covid19 infections spread uncontrolled, I want the policy makers who are saying its fine to respond. Where is the accountabi",0,https://twitter.com/AbraarKaran/status/1529691718592782338
"Throughout the #COVID19 pandemic, 
@DrTedros
 has led the 
@WHO
 while being separated from his family in Tigray due to the telecoms blackout + #TigraySiege & while facing ethnic profiling. Despite the best efforts of the  government, Dr. Tedros was re-elected ",2,https://twitter.com/OmnaTigray/status/1530279309591445504
"Just when I think loved ones have a good grasp on disease transmission & prevention, Ill hear something like But I cant be Covid-positive because I wasnt sitting next to him. or We only take our masks off to eat on the plane! or ",2,https://twitter.com/LauraMiers/status/1530967123379507201
"As I start to finally fall out of my job, its terrifying to see how many former colleagues are starting to have Long Covid issues at the lower end of awful.",2,https://twitter.com/mciver1977/status/1531672373723815938
Im not the one lacking compassion when theyve memory-holed Dems forcing Covid patients into nu,0,https://twitter.com/Storm4Congress/status/1531670802478903296
We let the government dupe us. No one is masking. No one is getting vaccinated. We think its 2019 again because our leaders said the pandemic is over. In reality its 2022 and Covid isnt gone. They tricked us for short term political gains. We can,0,https://twitter.com/ChuckWurster/status/1530762589218557954
"Over 212,000 people have died of Covid, and Tory MPs are wondering whether to have a vote of no confidence in Boris Johnson. 
@BorisJohnson
 needs to be removed from Parliament altogether,and then face criminal repercussions for his negligence and worse!",0,https://twitter.com/search?q=covid&src=typeahead_click
Do you wonder about the people who think COVID vaccines are useless but that single-door schools are effective,0,https://twitter.com/PreetBharara/status/1531351220979236866
"Lets face it, were not living with COVID, were just tolerati",0,https://twitter.com/stuperbug/status/1530789482378960896
"Are you still masking? If you are, please tell me so I don't feel so much like a fucking alien freak. I was called 'hysterical' today because I am still concerned about COVID. That was fun.",0,https://twitter.com/J__Possum/status/1530648747415261184
"I know someone gets on this app and says it every day in some way, but it really blows my mind that ppl are just like.....pretending Covid is gone.",0,https://twitter.com/metroadlib/status/1531623764043214850
"I'm very tired of being asked if I'm 'comfortable' going to restaurants or events. It's not a question of 'comfortable', it is an inability to survive being infected with covid due to being immunocompromised. It is already being chronically ill & disabled & not wanting to die.",0,https://twitter.com/thatjayjustice/status/1530993730215464961
"Its Covid. Your flight is canceled because of covid, folks. Were in the second largest surge of t",0,https://twitter.com/Brad_Plothow/status/1530945019699376128
